streamId,movieId,userId,startTime,completed
9320,1699,549,2024-12-15 21:37:04,True
9321,52328,353,2024-10-10 13:02:28,True
9322,1285,47,2024-01-24 09:25:45,True
9323,5816,364,2024-11-05 08:29:53,True
9324,1717,607,2024-04-13 18:12:55,True
9325,299,81,2024-06-01 13:09:52,True
9326,5989,153,2024-12-22 07:30:01,True
9327,1302,111,2024-08-08 10:47:40,True
9328,1407,93,2024-11-07 04:41:28,True
9329,788,552,2024-05-16 06:05:05,True
9330,1214,447,2024-10-16 07:40:18,True
9331,110,556,2024-08-03 17:03:31,True
9332,6367,123,2024-03-27 10:26:37,True
9333,231,208,2024-09-01 15:27:28,True
9334,2944,662,2024-07-18 07:40:35,True
9335,1320,430,2024-03-10 16:03:37,True
9336,2872,390,2024-09-13 02:27:36,True
9337,2952,662,2024-01-11 17:35:51,True
9338,159,396,2024-11-16 20:56:23,True
9339,2641,371,2024-07-14 19:41:57,True
9340,1009,608,2024-01-19 14:00:43,True
9341,94266,666,2024-12-15 13:41:09,True
9342,1794,417,2024-02-13 12:05:51,True
9343,5952,421,2024-07-06 20:47:00,True
9344,8665,179,2024-07-02 19:27:34,True
9345,1589,590,2024-12-27 15:09:02,True
9346,85,404,2024-12-08 17:22:53,True
9347,164,452,2024-10-25 16:59:00,True
9348,113780,618,2024-04-19 18:14:19,True
9349,95,470,2024-05-28 09:04:43,True
9350,106100,497,2024-02-27 18:57:35,True
9351,485,597,2024-09-26 03:50:24,True
9352,2881,498,2024-06-19 06:31:26,True
9353,1653,55,2024-11-04 10:22:17,True
9354,6001,297,2024-05-01 16:59:23,True
9355,1354,624,2024-08-24 07:33:45,True
9356,6257,489,2024-08-20 16:26:13,True
9357,858,333,2024-08-07 01:15:42,True
9358,1324,317,2024-01-14 14:23:43,True
9359,5110,624,2024-04-07 22:54:48,True
9360,1207,327,2024-11-27 13:18:41,True
9361,5481,333,2024-10-13 06:43:07,True
9362,3396,614,2024-08-02 19:53:58,True
9363,2944,596,2024-03-05 02:12:51,True
9364,588,319,2024-12-26 13:21:47,True
9365,73321,322,2024-09-20 10:09:24,True
9366,2572,573,2024-02-27 16:51:19,True
9367,4855,493,2024-12-29 04:55:52,True
9368,3005,223,2024-05-30 11:44:00,True
9369,1202,295,2024-12-19 03:52:43,True
9370,2791,171,2024-08-02 11:24:29,True
9371,1653,663,2024-01-28 05:04:56,True
9372,924,326,2024-10-06 06:18:52,True
9373,500,646,2024-02-04 01:07:21,True
9374,6104,472,2024-10-12 18:18:37,True
9375,1500,414,2024-03-05 20:40:27,False
9376,2959,480,2024-12-03 13:21:14,True
9377,673,140,2024-04-09 16:14:43,True
9378,457,513,2024-04-07 08:01:54,True
9379,3006,127,2024-11-16 01:33:13,True
9380,3396,316,2024-08-05 18:14:46,True
9381,2324,393,2024-08-31 09:40:03,True
9382,112556,52,2024-05-11 00:45:01,True
9383,1385,286,2024-05-05 15:33:12,True
9384,3168,18,2024-03-27 21:55:01,True
9385,1288,171,2024-10-09 12:51:40,True
9386,3861,225,2024-09-18 06:56:53,True
9387,139385,251,2024-04-20 01:04:41,True
9388,31,269,2024-06-07 19:09:15,True
9389,4367,150,2024-06-22 02:31:11,True
9390,1617,1,2024-11-23 14:53:11,True
9391,2093,494,2024-07-07 08:06:14,True
9392,1957,28,2024-07-28 16:30:50,True
9393,4015,322,2024-07-04 11:40:20,False
9394,52,153,2024-03-13 00:20:41,True
9395,4128,32,2024-12-05 01:54:34,True
9396,2945,521,2024-08-11 13:53:46,True
9397,3471,166,2024-03-30 12:45:01,True
9398,589,170,2024-04-27 01:28:35,True
9399,159,146,2024-03-12 01:54:57,True
9400,8665,478,2024-12-21 08:32:12,True
9401,1785,527,2024-07-11 06:36:42,True
9402,5971,587,2024-08-07 19:47:09,True
9403,3176,295,2024-10-23 22:04:09,True
9404,1171,443,2024-12-02 23:02:29,True
9405,69069,167,2024-02-02 12:45:35,True
9406,2394,554,2024-05-06 05:08:53,True
9407,2004,507,2024-08-17 09:25:18,True
9408,68791,467,2024-03-27 16:08:13,True
9409,3499,282,2024-04-08 08:18:09,True
9410,72641,435,2024-04-16 14:23:52,True
9411,1233,3,2024-10-10 04:49:11,True
9412,44022,307,2024-03-26 18:52:06,True
9413,1225,40,2024-01-06 14:57:56,True
9414,26693,144,2024-06-06 19:06:39,True
9415,4262,516,2024-01-26 09:00:02,True
9416,905,647,2024-01-28 13:42:55,True
9417,1373,481,2024-01-06 02:53:25,True
9418,1270,135,2024-01-06 11:01:05,True
9419,5349,601,2024-04-24 08:00:54,True
9420,3254,85,2024-08-20 23:01:55,True
9421,539,331,2024-02-14 15:00:03,True
9422,968,490,2024-03-19 23:40:37,True
9423,1127,325,2024-10-21 09:29:57,True
9424,66686,376,2024-05-21 08:49:33,True
9425,1127,507,2024-12-30 02:51:10,True
9426,4308,628,2024-07-23 21:38:16,True
9427,356,424,2024-02-25 12:13:39,True
9428,3763,323,2024-10-12 02:39:15,True
9429,253,491,2024-12-07 07:15:53,True
9430,1375,655,2024-01-18 07:20:34,True
9431,25852,325,2024-09-12 17:27:00,True
9432,2424,485,2024-05-22 11:55:22,True
9433,1059,476,2024-01-08 08:36:24,True
9434,3325,503,2024-12-02 16:14:29,True
9435,7293,513,2024-12-02 14:54:46,True
9436,750,663,2024-06-05 15:31:26,True
9437,6331,305,2024-03-05 11:43:30,True
9438,1049,600,2024-01-23 05:19:30,True
9439,588,667,2024-06-27 23:10:04,True
9440,30707,307,2024-02-12 00:21:24,True
9441,2908,267,2024-01-26 19:33:54,True
9442,5679,630,2024-04-23 17:25:01,True
9443,2991,120,2024-07-01 20:50:17,True
9444,85510,483,2024-11-24 07:32:40,True
9445,1248,592,2024-09-25 13:20:01,True
9446,32587,405,2024-08-13 02:33:35,True
9447,2843,424,2024-09-07 02:49:45,True
9448,1711,128,2024-02-27 20:55:47,True
9449,5418,188,2024-10-04 21:10:43,True
9450,5015,654,2024-07-03 14:51:49,True
9451,1682,273,2024-10-03 20:30:53,True
9452,480,562,2024-11-15 03:23:29,True
9453,273,522,2024-05-15 04:36:49,True
9454,1,202,2024-11-27 17:42:11,True
9455,908,608,2024-02-29 01:56:06,True
9456,88672,544,2024-08-23 07:48:13,True
9457,340,211,2024-11-10 21:08:04,True
9458,3897,247,2024-09-29 03:28:44,True
9459,1779,623,2024-02-20 10:42:01,True
9460,4019,457,2024-04-27 11:53:42,True
9461,1960,12,2024-09-30 05:50:30,True
9462,4660,564,2024-07-12 22:38:55,True
9463,2302,449,2024-12-17 15:13:30,True
9464,1037,293,2024-07-19 04:14:03,True
9465,720,519,2024-02-09 17:17:15,True
9466,3703,522,2024-07-04 11:00:27,True
9467,76093,566,2024-08-07 09:14:48,True
9468,306,455,2024-03-20 12:16:48,True
9469,3052,177,2024-08-04 20:27:41,True
9470,4427,438,2024-11-30 01:24:44,True
9471,50872,395,2024-09-09 11:19:11,True
9472,180,161,2024-07-16 23:15:44,True
9473,3418,645,2024-06-01 07:54:32,True
9474,2714,49,2024-08-23 06:33:49,True
9475,7811,107,2024-04-11 17:50:59,True
9476,1196,316,2024-12-19 20:35:32,True
9477,349,178,2024-06-29 15:04:03,True
9478,260,212,2024-09-18 02:20:56,True
9479,3044,378,2024-02-04 11:36:03,True
9480,1104,108,2024-11-14 16:28:36,True
9481,4816,390,2024-03-25 05:13:57,True
9482,1694,393,2024-05-05 14:45:01,True
9483,4558,391,2024-01-20 18:34:45,True
9484,1373,520,2024-03-30 04:07:37,True
9485,50872,659,2024-05-15 23:43:03,True
9486,6428,343,2024-03-13 19:00:43,True
9487,1581,48,2024-09-12 11:55:49,True
9488,1500,293,2024-09-25 16:57:59,True
9489,1,367,2024-07-14 07:08:40,True
9490,3948,145,2024-04-08 01:36:45,True
9491,1923,576,2024-07-18 18:44:56,True
9492,783,241,2024-09-25 20:59:21,True
9493,1127,653,2024-10-14 07:27:07,True
9494,3386,29,2024-02-29 01:39:29,True
9495,1101,109,2024-08-07 05:27:26,True
9496,3991,615,2024-06-03 08:38:51,True
9497,74458,651,2024-12-29 14:35:49,True
9498,380,168,2024-03-11 15:44:27,True
9499,1735,408,2024-05-24 12:35:55,True
9500,3521,451,2024-06-04 18:59:25,True
9501,1057,484,2024-12-08 03:05:21,True
9502,920,143,2024-06-01 02:11:09,True
9503,1945,565,2024-05-14 19:15:19,True
9504,25750,153,2024-02-14 11:22:35,True
9505,118468,504,2024-12-28 15:34:59,True
9506,3724,599,2024-09-19 07:30:23,True
9507,733,196,2024-09-04 09:11:02,True
9508,164,239,2024-04-28 21:17:56,True
9509,3654,473,2024-03-31 19:05:58,True
9510,367,76,2024-02-27 20:45:51,True
9511,4369,412,2024-12-01 05:54:29,True
9512,3198,556,2024-11-17 15:37:43,True
9513,527,576,2024-10-16 03:14:06,True
9514,85774,149,2024-03-22 04:53:21,True
9515,839,149,2024-05-04 00:00:50,True
9516,7438,376,2024-07-25 18:41:14,True
9517,120799,639,2024-12-03 11:08:04,True
9518,290,221,2024-08-14 19:08:20,True
9519,87192,339,2024-12-12 18:43:33,True
9520,1282,263,2024-06-09 06:33:19,True
9521,1092,490,2024-05-06 01:20:23,True
9522,5959,669,2024-03-15 19:09:40,True
9523,4993,26,2024-12-07 23:52:28,True
9524,1208,529,2024-03-25 05:32:11,True
9525,1569,617,2024-03-15 09:24:09,True
9526,926,312,2024-06-04 18:39:00,True
9527,196,49,2024-11-13 01:59:08,True
9528,317,347,2024-11-28 18:05:41,True
9529,4553,111,2024-04-27 07:17:23,True
9530,3715,361,2024-11-01 03:01:52,True
9531,1946,32,2024-12-28 05:41:03,True
9532,207,441,2024-08-20 03:18:07,True
9533,2871,27,2024-08-23 22:37:23,True
9534,329,614,2024-01-19 19:23:42,True
9535,3495,133,2024-12-07 10:30:59,True
9536,2617,125,2024-04-16 04:32:10,True
9537,2014,12,2024-04-11 06:05:09,True
9538,454,410,2024-10-02 02:41:04,True
9539,955,526,2024-10-11 17:24:13,True
9540,4344,223,2024-06-15 13:53:24,True
9541,2959,422,2024-06-30 13:53:21,True
9542,3649,6,2024-10-22 00:36:08,True
9543,1029,575,2024-12-19 04:45:06,True
9544,8641,26,2024-05-08 13:27:17,True
9545,32029,503,2024-03-27 09:35:06,True
9546,1955,543,2024-10-09 07:29:52,True
9547,79132,407,2024-10-13 11:46:09,True
9548,4963,326,2024-04-12 03:59:10,True
9549,3462,12,2024-07-25 15:32:37,True
9550,81591,331,2024-04-11 09:06:44,True
9551,520,143,2024-12-04 23:12:16,True
9552,2947,121,2024-04-27 07:14:37,True
9553,2581,425,2024-03-13 11:21:01,True
9554,2852,356,2024-01-14 21:12:05,True
9555,6987,244,2024-09-10 01:11:54,True
9556,35836,485,2024-12-01 06:28:51,True
9557,3624,462,2024-08-05 08:32:39,True
9558,785,308,2024-12-26 16:54:34,True
9559,6936,220,2024-12-02 23:03:13,True
9560,4306,511,2024-06-04 14:06:38,True
9561,30707,212,2024-03-24 01:10:16,True
9562,8910,362,2024-08-13 02:42:46,True
9563,60950,332,2024-03-08 13:33:13,True
9564,912,85,2024-12-17 12:39:35,True
9565,367,614,2024-09-22 08:49:52,True
9566,122882,547,2024-02-12 02:52:36,True
9567,1287,235,2024-04-17 10:12:20,True
9568,97304,410,2024-11-09 17:39:27,True
9569,55118,194,2024-12-16 22:50:08,True
9570,1388,293,2024-03-04 00:28:57,True
9571,1646,495,2024-01-07 10:06:15,True
9572,1682,241,2024-07-14 18:41:51,True
9573,1499,318,2024-04-05 11:24:27,False
9574,2598,631,2024-04-24 13:14:12,True
9575,1272,401,2024-06-11 04:59:59,True
9576,2724,283,2024-08-22 08:32:20,True
9577,5945,119,2024-11-22 06:57:01,True
9578,5952,144,2024-10-21 07:43:56,True
9579,296,29,2024-04-21 21:11:14,True
9580,2746,194,2024-03-17 05:38:16,True
9581,2529,494,2024-04-06 10:59:22,True
9582,428,107,2024-02-19 02:01:18,True
9583,490,166,2024-06-11 08:38:59,True
9584,4024,616,2024-07-12 13:10:02,True
9585,1196,24,2024-04-11 09:12:09,True
9586,4310,602,2024-05-03 16:03:21,False
9587,803,492,2024-07-10 00:24:52,True
9588,37729,344,2024-06-14 14:43:41,True
9589,592,460,2024-01-10 19:40:13,True
9590,1022,585,2024-10-18 15:38:40,True
9591,80346,180,2024-05-08 20:09:31,True
9592,2640,66,2024-04-20 20:09:37,True
9593,7831,111,2024-08-28 09:28:31,True
9594,22,247,2024-04-22 15:41:44,True
9595,1242,558,2024-12-15 10:53:19,True
9596,2140,181,2024-01-14 00:44:26,True
9597,1997,633,2024-08-30 16:18:33,True
9598,116,2,2024-07-07 11:19:39,True
9599,2846,542,2024-07-15 02:53:16,True
9600,1290,331,2024-07-09 04:40:32,False
9601,4903,87,2024-08-10 21:13:36,True
9602,6565,30,2024-01-24 13:52:33,True
9603,1377,359,2024-02-18 23:50:12,True
9604,4958,447,2024-10-25 19:26:01,False
9605,909,356,2024-01-03 05:37:47,True
9606,2302,233,2024-07-10 22:53:49,True
9607,3087,391,2024-03-17 20:59:01,True
9608,239,274,2024-10-28 02:30:59,False
9609,2145,499,2024-12-21 23:02:48,True
9610,3114,666,2024-02-04 04:23:36,True
9611,4993,38,2024-10-16 14:53:21,True
9612,3011,319,2024-10-01 10:52:00,True
9613,3548,150,2024-04-07 06:22:57,True
9614,74458,375,2024-09-08 20:54:43,True
9615,541,544,2024-11-28 09:47:46,True
9616,5956,141,2024-07-06 17:11:04,True
9617,3969,7,2024-08-11 03:50:32,True
9618,1449,383,2024-05-06 03:15:57,True
9619,67997,231,2024-12-27 12:12:54,True
9620,3540,648,2024-05-24 07:24:19,True
9621,3018,513,2024-07-09 22:27:20,True
9622,97826,605,2024-10-04 22:39:54,True
9623,7982,387,2024-07-15 04:19:53,True
9624,160438,431,2024-10-20 13:33:28,True
9625,37729,519,2024-01-24 13:40:11,True
9626,6953,475,2024-12-26 13:47:06,True
9627,2539,265,2024-01-07 11:56:09,True
9628,480,537,2024-01-26 14:37:00,True
9629,3202,554,2024-08-13 01:47:48,True
9630,593,495,2024-02-01 19:01:00,True
9631,2502,245,2024-06-07 01:19:29,True
9632,40815,2,2024-03-11 06:55:59,True
9633,8961,51,2024-11-20 15:30:26,True
9634,2134,348,2024-10-11 05:28:31,True
9635,1966,566,2024-01-04 21:23:19,True
9636,253,283,2024-08-24 18:53:39,True
9637,86332,333,2024-06-19 23:37:04,True
9638,4826,67,2024-06-16 04:22:40,True
9639,1513,208,2024-02-24 21:22:18,True
9640,163,346,2024-03-15 19:48:54,True
9641,2877,230,2024-01-26 10:45:26,True
9642,5,368,2024-06-15 22:57:30,True
9643,6365,630,2024-09-13 07:15:55,True
9644,114028,92,2024-06-18 05:10:47,True
9645,3897,111,2024-07-13 20:52:49,True
9646,1380,26,2024-11-11 07:10:14,True
9647,1784,327,2024-06-12 07:36:44,True
9648,1259,184,2024-01-20 10:37:06,True
9649,588,122,2024-09-08 23:23:24,True
9650,299,70,2024-12-01 04:03:52,True
9651,3813,124,2024-06-21 09:35:31,True
9652,2005,490,2024-05-01 16:07:38,True
9653,2770,39,2024-02-25 18:13:09,True
9654,1215,252,2024-03-25 05:19:47,True
9655,186,168,2024-08-06 18:01:35,True
9656,1717,415,2024-08-06 06:04:31,True
9657,292,358,2024-10-06 04:55:34,True
9658,1414,247,2024-08-29 17:01:14,True
9659,2700,155,2024-11-15 15:42:09,True
9660,410,305,2024-07-08 08:12:16,True
9661,88682,319,2024-04-29 02:55:20,True
9662,1197,100,2024-01-07 14:16:10,True
9663,8807,422,2024-05-02 17:47:25,True
9664,302,498,2024-02-21 00:18:59,True
9665,527,496,2024-10-30 11:06:53,True
9666,195,652,2024-08-03 01:49:47,True
9667,1704,87,2024-11-20 23:12:35,True
9668,364,342,2024-03-30 11:31:46,True
9669,360,500,2024-11-16 16:54:10,False
9670,3481,111,2024-03-14 20:05:10,True
9671,175,126,2024-11-24 07:31:57,True
9672,1320,139,2024-06-28 13:25:23,True
9673,84152,371,2024-12-07 02:53:30,True
9674,6333,478,2024-03-18 17:11:25,True
9675,1278,329,2024-02-13 11:51:48,True
9676,464,254,2024-04-05 01:57:29,True
9677,8984,38,2024-03-28 19:30:55,True
9678,2946,444,2024-11-28 09:45:59,True
9679,1097,631,2024-10-06 23:19:56,True
9680,4354,143,2024-04-06 17:04:51,True
9681,544,59,2024-12-16 20:40:39,True
9682,293,194,2024-03-07 05:07:27,True
9683,82667,559,2024-08-11 06:27:41,True
9684,1244,34,2024-01-04 16:00:05,True
9685,6942,274,2024-05-06 23:04:30,True
9686,1059,282,2024-10-17 03:17:39,True
9687,208,670,2024-03-15 06:40:34,True
9688,1197,522,2024-12-26 06:03:21,True
9689,2710,135,2024-05-23 19:34:13,True
9690,16,156,2024-10-24 01:34:38,True
9691,2340,309,2024-04-06 13:24:17,True
9692,141,119,2024-09-11 14:54:21,True
9693,4223,528,2024-02-01 04:07:41,True
9694,292,636,2024-12-03 06:47:20,True
9695,90866,577,2024-09-22 20:27:45,True
9696,3341,238,2024-09-13 02:53:51,True
9697,296,663,2024-02-17 05:49:25,True
9698,508,582,2024-10-05 00:11:50,True
9699,56171,579,2024-02-29 11:22:55,True
9700,357,609,2024-03-31 04:39:40,True
9701,306,500,2024-05-04 11:51:33,True
9702,3249,44,2024-12-18 18:52:07,True
9703,2028,66,2024-12-01 14:26:44,True
9704,7,268,2024-08-22 12:14:40,True
9705,3897,315,2024-01-21 13:51:13,True
9706,1208,340,2024-11-22 06:56:27,True
9707,1676,199,2024-07-12 09:17:19,True
9708,55247,170,2024-03-25 07:06:03,True
9709,903,156,2024-06-08 22:13:28,True
9710,1196,660,2024-10-16 12:08:08,True
9711,6287,422,2024-11-07 22:26:21,True
9712,1994,50,2024-04-23 07:08:09,True
9713,2989,249,2024-02-26 22:32:48,True
9714,595,399,2024-01-26 15:06:18,True
9715,380,106,2024-04-05 07:00:35,True
9716,1196,158,2024-06-06 01:25:49,True
9717,139620,183,2024-01-18 19:36:13,True
9718,1201,424,2024-07-25 08:11:26,True
9719,110,186,2024-08-28 11:39:20,True
9720,509,119,2024-01-13 13:48:55,True
9721,1207,9,2024-06-01 19:23:33,True
9722,8623,610,2024-12-02 01:19:08,True
9723,1885,605,2024-06-15 18:54:52,True
9724,4306,232,2024-09-25 21:23:20,True
9725,76093,624,2024-10-08 23:04:14,True
9726,2986,583,2024-04-11 18:24:34,True
9727,551,663,2024-10-19 18:45:50,True
9728,2455,230,2024-03-11 06:49:12,True
9729,593,613,2024-02-05 20:59:30,True
9730,4334,548,2024-12-02 19:16:15,True
9731,715,663,2024-08-13 12:55:15,True
9732,7285,32,2024-11-24 12:44:28,True
9733,349,381,2024-07-26 01:50:46,True
9734,589,528,2024-03-26 04:21:33,True
9735,2959,538,2024-11-28 02:44:37,True
9736,410,253,2024-09-15 13:44:40,True
9737,4344,505,2024-09-28 21:48:40,True
9738,933,443,2024-05-01 18:05:16,True
9739,3751,169,2024-10-15 20:05:23,True
9740,2240,449,2024-10-02 21:16:27,True
9741,410,241,2024-04-06 14:42:35,True
9742,296,231,2024-07-26 09:26:18,True
9743,27773,373,2024-03-14 01:50:50,True
9744,6373,227,2024-03-28 03:41:55,True
9745,1863,435,2024-10-28 01:10:58,False
9746,592,643,2024-12-25 11:29:52,True
9747,2858,301,2024-05-11 15:03:22,True
9748,1584,499,2024-02-07 11:40:49,True
9749,56367,459,2024-07-31 15:11:53,True
9750,1256,334,2024-11-30 02:45:01,True
9751,356,443,2024-07-09 19:01:42,True
9752,1569,69,2024-07-08 09:22:59,True
9753,597,302,2024-07-07 17:08:10,True
9754,1419,349,2024-08-01 16:29:02,True
9755,1883,224,2024-04-30 10:37:31,True
9756,1231,154,2024-04-10 11:31:54,True
9757,149,459,2024-03-15 18:13:58,True
9758,3742,100,2024-03-20 05:49:31,True
9759,454,239,2024-01-26 23:10:55,True
9760,56775,256,2024-07-31 22:38:01,True
9761,5588,584,2024-05-05 12:42:30,True
9762,2291,44,2024-05-15 06:36:40,True
9763,1719,14,2024-06-06 11:10:04,True
9764,971,503,2024-04-06 14:08:07,True
9765,253,224,2024-10-04 04:57:36,True
9766,80717,210,2024-10-24 05:37:16,True
9767,6377,36,2024-10-02 21:32:45,True
9768,1307,522,2024-05-13 10:14:10,True
9769,38798,173,2024-11-05 01:05:10,True
9770,97860,245,2024-12-04 14:44:27,True
9771,2028,615,2024-06-02 00:49:35,True
9772,50,594,2024-01-18 01:14:05,True
9773,7346,560,2024-08-26 21:16:28,True
9774,64969,114,2024-01-24 09:32:19,True
9775,1389,527,2024-03-09 18:05:05,True
9776,8636,1,2024-10-09 09:26:45,True
9777,494,504,2024-09-20 08:10:56,True
9778,1036,626,2024-05-31 19:40:37,True
9779,356,426,2024-02-14 00:31:40,True
9780,94959,581,2024-11-14 08:32:35,True
9781,919,219,2024-01-16 09:28:56,True
9782,7373,188,2024-11-24 02:38:03,True
9783,1374,500,2024-06-23 05:30:23,True
9784,33558,535,2024-03-08 07:05:38,True
9785,2959,327,2024-12-17 13:23:47,True
9786,52973,401,2024-12-18 05:14:20,True
9787,1653,390,2024-03-21 00:03:42,True
9788,1206,454,2024-05-19 00:27:43,True
9789,356,134,2024-04-12 06:54:25,True
9790,36529,369,2024-09-14 19:42:53,True
9791,110,472,2024-03-03 12:22:05,True
9792,69,286,2024-06-03 05:06:56,True
9793,4427,229,2024-01-03 19:58:04,True
9794,6502,280,2024-07-29 00:34:10,True
9795,90746,499,2024-02-24 22:26:42,True
9796,4214,546,2024-05-30 00:20:15,True
9797,3429,473,2024-06-01 17:52:44,True
9798,45517,420,2024-09-11 02:32:31,True
9799,101864,632,2024-10-26 22:53:51,False
9800,153,314,2024-01-03 16:59:11,True
9801,914,583,2024-07-14 16:42:49,True
9802,3949,475,2024-04-14 08:17:42,True
9803,1196,212,2024-01-28 11:54:34,True
9804,671,590,2024-05-29 15:16:06,True
9805,223,10,2024-01-27 22:24:45,True
9806,778,465,2024-12-12 07:17:12,True
9807,2481,573,2024-05-08 20:45:01,True
9808,3396,36,2024-09-09 05:10:26,True
9809,432,498,2024-10-05 18:36:27,True
9810,3269,138,2024-09-22 20:29:06,True
9811,4720,116,2024-03-24 04:46:40,True
9812,1625,391,2024-05-08 17:07:59,True
9813,2797,53,2024-09-19 19:59:12,True
9814,4450,406,2024-09-04 15:24:09,True
9815,25,381,2024-09-07 12:06:29,True
9816,3871,595,2024-07-28 21:42:27,True
9817,1485,198,2024-02-27 11:48:03,True
9818,495,184,2024-08-13 05:41:34,True
9819,595,634,2024-03-25 23:40:42,True
9820,2350,84,2024-04-03 10:19:44,True
9821,968,73,2024-09-05 15:37:59,True
9822,3398,109,2024-06-23 01:18:00,True
9823,54272,254,2024-05-25 15:33:35,True
9824,1966,214,2024-02-04 20:47:00,True
9825,2537,383,2024-01-24 16:24:52,False
9826,858,4,2024-02-19 17:35:38,True
9827,53460,479,2024-12-19 01:41:46,True
9828,1221,429,2024-02-15 21:37:43,True
9829,173,324,2024-04-16 01:53:51,True
9830,4226,108,2024-09-25 03:32:33,True
9831,68157,517,2024-06-27 14:38:01,True
9832,2302,668,2024-06-21 01:36:18,True
9833,592,224,2024-04-04 14:07:59,True
9834,3559,641,2024-02-22 04:25:36,True
9835,34332,95,2024-12-09 18:40:41,True
9836,7254,616,2024-12-15 20:27:42,True
9837,83803,352,2024-07-23 06:37:35,True
9838,60074,129,2024-07-08 06:06:34,True
9839,500,159,2024-12-01 03:20:01,True
9840,296,363,2024-02-28 14:05:56,True
9841,68347,1,2024-07-04 00:59:37,True
9842,356,119,2024-05-21 09:13:30,True
9843,8622,17,2024-02-14 23:44:51,True
9844,1120,204,2024-07-04 20:23:30,True
9845,1385,110,2024-03-15 20:09:15,True
9846,380,606,2024-02-11 09:43:03,True
9847,4234,619,2024-05-10 11:54:29,True
9848,5377,521,2024-10-29 15:58:16,True
9849,4306,385,2024-09-24 01:27:45,True
9850,6797,304,2024-02-28 04:26:07,True
9851,165,244,2024-12-28 13:07:31,True
9852,1777,420,2024-03-29 09:18:19,True
9853,165,425,2024-12-15 18:00:29,True
9854,1358,608,2024-02-28 11:52:53,True
9855,4979,346,2024-09-22 14:36:44,True
9856,5995,67,2024-07-02 04:56:49,True
9857,648,487,2024-06-24 05:56:20,True
9858,4014,587,2024-06-10 12:35:31,True
9859,3243,236,2024-04-18 23:42:24,True
9860,77455,258,2024-08-02 05:02:49,True
9861,8129,647,2024-01-13 06:46:58,True
9862,4056,156,2024-11-26 21:39:17,True
9863,3550,52,2024-06-12 12:33:59,True
9864,3438,311,2024-11-13 23:32:14,True
9865,1641,439,2024-05-21 01:40:04,True
9866,799,167,2024-08-30 14:17:04,True
9867,6870,108,2024-10-30 03:33:29,True
9868,1265,185,2024-08-30 10:56:02,True
9869,454,669,2024-10-21 23:15:30,True
9870,1653,10,2024-12-21 03:03:52,True
9871,57528,369,2024-09-22 18:35:14,True
9872,524,513,2024-09-21 09:52:17,True
9873,318,259,2024-10-27 14:12:20,True
9874,4727,629,2024-08-30 17:23:39,True
9875,1078,304,2024-04-16 16:49:47,True
9876,1962,473,2024-10-03 06:09:33,True
9877,6373,275,2024-02-19 05:28:27,True
9878,2770,474,2024-02-03 11:11:41,True
9879,3960,151,2024-09-07 00:07:48,True
9880,33646,23,2024-01-22 13:07:20,True
9881,60684,261,2024-11-16 05:19:33,True
9882,3082,358,2024-09-14 11:38:19,True
9883,3868,645,2024-06-06 01:57:37,True
9884,1779,241,2024-10-29 01:51:15,True
9885,3747,231,2024-03-21 10:36:08,True
9886,1984,310,2024-09-03 12:35:38,True
9887,3330,529,2024-06-26 19:52:10,True
9888,5449,466,2024-11-11 16:04:26,True
9889,4306,227,2024-08-11 01:33:50,True
9890,1244,473,2024-12-11 04:35:22,True
9891,1220,273,2024-03-28 16:26:21,True
9892,1215,218,2024-10-20 21:59:10,True
9893,6874,332,2024-03-31 22:56:48,True
9894,3471,316,2024-05-08 23:11:37,True
9895,511,41,2024-10-11 06:01:39,True
9896,2502,394,2024-04-09 20:31:49,True
9897,736,74,2024-02-16 11:21:52,True
9898,1485,234,2024-06-23 07:32:57,True
9899,69306,306,2024-12-24 19:58:23,True
9900,434,149,2024-02-15 17:08:32,True
9901,911,73,2024-04-04 15:12:38,True
9902,4085,403,2024-05-17 13:06:28,True
9903,1254,283,2024-11-04 07:29:22,True
9904,2640,150,2024-01-22 16:03:05,False
9905,317,325,2024-07-27 04:08:53,True
9906,4014,558,2024-03-04 15:15:05,True
9907,1876,347,2024-12-19 09:42:51,True
9908,2529,230,2024-07-01 20:37:40,True
9909,3657,560,2024-03-08 20:58:31,True
9910,2529,439,2024-07-01 14:32:31,True
9911,1200,352,2024-02-14 15:15:18,True
9912,173,444,2024-08-13 11:00:39,True
9913,1,175,2024-11-06 11:39:37,True
9914,3317,131,2024-06-13 14:06:00,True
9915,3200,54,2024-08-10 21:15:11,True
9916,32369,203,2024-02-05 11:40:44,True
9917,266,408,2024-05-15 03:26:10,True
9918,2755,214,2024-04-06 22:52:36,True
9919,1025,328,2024-11-02 15:39:38,True
9920,194,56,2024-12-06 22:55:10,True
9921,1488,57,2024-03-29 05:38:21,True
9922,1035,296,2024-07-27 04:37:45,True
9923,1674,138,2024-01-23 03:34:53,True
9924,1748,484,2024-03-17 06:57:47,True
9925,4246,467,2024-04-03 12:15:38,True
9926,3649,19,2024-11-13 22:40:26,True
9927,527,58,2024-07-19 03:02:13,True
9928,1387,224,2024-03-10 21:37:03,True
9929,111921,433,2024-07-10 02:46:06,True
9930,5952,98,2024-01-24 20:58:53,True
9931,380,291,2024-10-28 00:06:19,True
9932,3083,447,2024-05-02 04:25:43,True
9933,973,522,2024-10-05 06:36:59,True
