"person_tmdbId","movie_movieId"
"24318","4205"
"21819","4207"
"1080890","4208"
"638","4210"
"23393","4211"
"6778","4212"
"35475","4213"
"67897","4214"
"18311","4215"
"26487","4216"
"5281","4217"
"15858","4218"
"69801","4219"
"18392","4220"
"67411","4221"
"90525","4222"
"2352","4223"
"10765","4224"
"42378","4225"
"525","4226"
"58178","4228"
"7409","4229"
"3417","4231"
"2294","4232"
"50942","4233"
"19665","4234"
"223","4235"
"1458224","4236"
"240363","4236"
"6817","4237"
"7256","4238"
"34849","4239"
"65429","4241"
"9158","4246"
"66960","4247"
"13614","4248"
"13615","4248"
"37618","4251"
"120229","4252"
"18254","4254"
"36423","4255"
"1150","4262"
"1927","4263"
"16938","4265"
"52371","4266"
"21981","4267"
"36804","4268"
"7775","4270"
"119493","4271"
"4387","4273"
"8502","4274"
"10601","4274"
"12804","4275"
"13","4276"
"29250","4277"
"10139","4278"
"52629","4279"
"9577","4280"
"38914","4281"
"4415","4282"
"43816","4284"
"21958","4290"
"4967","4291"
"18854","4292"
"1895","4293"
"46307","4294"
"133259","4296"
"19684","4297"
"14227","4298"
"4723","4299"
"15488","4300"
"65879","4302"
"115892","4304"
"115891","4304"
"46085","4305"
"5524","4306"
"12058","4306"
"6201","4308"
"865","4310"
"1707515","4312"
"147024","4312"
"110922","4316"
"14089","4317"
"5342","4318"
"18392","4319"
"33485","4321"
"102445","4322"
"13784","4324"
"9168","4326"
"14520","4327"
"11435","4329"
"12804","4332"
"518","4333"
"143035","4334"
"1744","4337"
"37362","4338"
"19457","4339"
"65734","4340"
"56789","4342"
"8858","4343"
"58498","4344"
"10431","4345"
"10697","4345"
"135678","4347"
"5342","4349"
"108","4350"
"109253","4350"
"14392","4351"
"119476","4352"
"16544","4353"
"42171","4354"
"67632","4355"
"11435","4356"
"19606","4357"
"3146","4359"
"80570","4360"
"2226","4361"
"62047","4366"
"62048","4366"
"12786","4367"
"52112","4368"
"18878","4369"
"488","4370"
"6482","4371"
"57082","4372"
"5066","4375"
"5067","4375"
"66728","4378"
"1071","4380"
"38507","4381"
"2406","4383"
"40312","4384"
"64191","4386"
"21931","4387"
"35689","4388"
"135534","4389"
"1137890","4390"
"30716","4390"
"107730","4391"
"1243","4392"
"95526","4394"
"67767","4396"
"67767","4397"
"793","4399"
"8500","4401"
"82800","4402"
"102429","4403"
"9076","4404"
"9076","4405"
"8500","4406"
"1152","4407"
"1243","4409"
"16294","4410"
"37360","4411"
"102429","4414"
"63208","4415"
"29433","4417"
"10601","4420"
"6648","4422"
"12329","4424"
"18392","4426"
"12009","4427"
"6593","4428"
"14566","4432"
"46712","4433"
"4955","4437"
"70334","4438"
"70334","4440"
"72433","4440"
"19429","4441"
"57727","4441"
"77300","4442"
"37710","4443"
"19429","4444"
"57090","4445"
"21693","4446"
"21692","4446"
"36797","4447"
"7908","4448"
"51917","4450"
"81256","4451"
"15277","4452"
"92935","4453"
"52159","4453"
"57741","4454"
"75589","4458"
"75589","4459"
"28169","4462"
"8844","4464"
"42171","4465"
"12989","4466"
"280","4467"
"19244","4469"
"16767","4470"
"69946","4471"
"67632","4473"
"1201","4474"
"8300","4475"
"8876","4477"
"5342","4478"
"190","4479"
"26713","4480"
"14838","4482"
"83198","4483"
"58463","4486"
"21370","4487"
"2778","4488"
"4610","4489"
"12964","4490"
"10702","4491"
"18356","4492"
"61824","4493"
"97646","4495"
"58165","4496"
"58164","4496"
"66226","4498"
"7908","4499"
"30309","4500"
"44807","4501"
"83961","4502"
"18596","4503"
"3556","4506"
"10781","4508"
"26502","4509"
"17016","4511"
"10592","4515"
"147323","4516"
"23914","4516"
"32327","4518"
"40345","4519"
"17309","4520"
"24318","4521"
"129692","4522"
"4135","4523"
"47773","4524"
"24318","4526"
"6385","4527"
"57447","4528"
"32632","4529"
"1723","4531"
"92851","4532"
"5045","4533"
"76193","4534"
"1174031","4535"
"39996","4537"
"32327","4538"
"16830","4539"
"5140","4541"
"1724","4543"
"19142","4544"
"12840","4545"
"18335","4546"
"16544","4550"
"126452","4552"
"58608","4552"
"11770","4553"
"55146","4555"
"1776","4557"
"8858","4558"
"58080","4559"
"82033","4560"
"48965","4561"
"68381","4562"
"61797","4563"
"488","4564"
"72543","4565"
"72543","4566"
"93923","4567"
"82443","4568"
"82443","4569"
"13524","4570"
"18356","4571"
"578","4572"
"4037","4573"
"1150","4577"
"716","4578"
"54971","4584"
"34611","4585"
"22669","4587"
"89373","4589"
"184008","4589"
"47773","4590"
"10707","4591"
"61961","4592"
"39996","4593"
"68381","4600"
"776","4602"
"5696","4603"
"8966","4605"
"42171","4606"
"12804","4608"
"19969","4610"
"38516","4612"
"22012","4614"
"64681","4614"
"15868","4615"
"16513","4616"
"23677","4617"
"16566","4618"
"1680227","4619"
"57434","4621"
"97646","4622"
"12920","4623"
"108","4624"
"20412","4625"
"84906","4626"
"15106","4627"
"1776","4628"
"1032","4628"
"1243","4628"
"17784","4629"
"8573","4630"
"12989","4632"
"6448","4634"
"898","4636"
"4945","4638"
"18311","4639"
"3317","4640"
"17447","4641"
"17114","4642"
"510","4643"
"7554","4644"
"26882","4645"
"22214","4649"
"98132","4652"
"63943","4654"
"72624","4655"
"55119","4658"
"30365","4659"
"101377","4660"
"23213","4661"
"133259","4662"
"67411","4663"
"10076","4664"
"1927","4666"
"54441","4667"
"52629","4670"
"58729","4673"
"58728","4673"
"14692","4674"
"38507","4675"
"67897","4676"
"1724","4677"
"71042","4678"
"11505","4679"
"51950","4680"
"518","4681"
"58712","4682"
"157301","4684"
"55273","4686"
"19304","4687"
"5696","4688"
"1776","4690"
"1109245","4691"
"144430","4691"
"52194","4691"
"32765","4692"
"21377","4696"
"86250","4697"
"3064","4698"
"21136","4699"
"1201","4700"
"11091","4701"
"9888","4703"
"11435","4704"
"24380","4705"
"24380","4706"
"86051","4709"
"14773","4710"
"67569","4711"
"1650","4712"
"32327","4713"
"66226","4714"
"14132","4716"
"57727","4717"
"7409","4718"
"7395","4719"
"7396","4719"
"19840","4720"
"56911","4721"
"87033","4722"
"101446","4723"
"101444","4723"
"45117","4724"
"37948","4725"
"18844","4727"
"3415","4728"
"939275","4731"
"58518","4732"
"1243","4733"
"19303","4734"
"11770","4735"
"53178","4736"
"67564","4737"
"37948","4738"
"41419","4740"
"76221","4740"
"11037","4741"
"102329","4743"
"56349","4744"
"1462","4745"
"12962","4748"
"36147","4749"
"148103","4750"
"40402","4751"
"44765","4752"
"22814","4753"
"80261","4754"
"226552","4755"
"37710","4756"
"18356","4757"
"95187","4761"
"1091281","4763"
"84931","4765"
"23393","4766"
"29627","4767"
"68","4768"
"1036428","4769"
"12632","4770"
"53177","4771"
"89467","4772"
"5174","4774"
"6198","4775"
"20907","4776"
"12833","4782"
"42081","4783"
"72709","4784"
"1038","4787"
"1150","4789"
"12011","4792"
"16888","4795"
"13284","4796"
"13284","4798"
"4081","4799"
"5834","4800"
"10001","4801"
"1927","4802"
"190","4803"
"2662","4804"
"544699","4806"
"544700","4806"
"5342","4809"
"39022","4810"
"65304","4811"
"92554","4812"
"5501","4814"
"33433","4815"
"7399","4816"
"1573677","4818"
"21053","4821"
"49903","4822"
"36804","4823"
"26959","4826"
"13859","4830"
"47503","4831"
"1022680","4832"
"21377","4833"
"63208","4834"
"10781","4835"
"1229721","4836"
"15175","4837"
"1650","4840"
"17784","4842"
"8246","4844"
"18899","4846"
"5602","4848"
"77133","4849"
"3110","4851"
"161267","4854"
"14773","4855"
"13563","4857"
"1533750","4859"
"950513","4861"
"58080","4862"
"10367","4863"
"11447","4865"
"11448","4865"
"21526","4866"
"14911","4867"
"564","4873"
"1978","4874"
"60045","4875"
"57521","4876"
"1577","4878"
"11472","4880"
"1223","4881"
"23213","4885"
"8","4886"
"12890","4886"
"197","4886"
"57134","4887"
"564","4888"
"1255","4889"
"7396","4890"
"7395","4890"
"62556","4893"
"65134","4895"
"10965","4896"
"82337","4897"
"82335","4897"
"67910","4898"
"40243","4899"
"893","4901"
"10828","4902"
"5010","4903"
"280","4911"
"10001","4912"
"3776","4914"
"58245","4915"
"93904","4920"
"14674","4921"
"84641","4923"
"47498","4925"
"2690","4927"
"793","4928"
"7187","4929"
"9915","4930"
"1150","4932"
"39779","4933"
"9168","4936"
"17281","4941"
"66222","4945"
"190","4947"
"19708","4948"
"64195","4949"
"61019","4951"
"17281","4952"
"2000","4954"
"21806","4956"
"190","4957"
"12028","4958"
"69353","4960"
"58687","4961"
"1884","4963"
"110695","4964"
"59210","4965"
"20028","4967"
"78997","4968"
"33166","4969"
"2891","4970"
"47773","4971"
"18378","4972"
"2419","4973"
"57604","4974"
"11649","4975"
"36693","4976"
"120226","4977"
"38774","4978"
"5655","4979"
"18357","4980"
"70974","4981"
"72709","4984"
"1214133","4987"
"69982","4988"
"54584","4989"
"60237","4990"
"366","4992"
"108","4993"
"4027","4994"
"6159","4995"
"83784","4996"
"4081","4998"
"10001","4999"
"7067","5000"
"65852","5001"
"16384","5002"
"1180949","5003"
"82216","5003"
"1927","5004"
"3146","5008"
"638","5009"
"578","5010"
"10400","5012"
"9789","5013"
"16853","5014"
"12995","5015"
"5306","5016"
"68","5017"
"51952","5018"
"47498","5021"
"39009","5022"
"7406","5023"
"87386","5023"
"51851","5025"
"8296","5026"
"1723","5027"
"71174","5028"
"64061","5033"
"2239","5034"
"16410","5038"
"16411","5038"
"12677","5039"
"2087","5040"
"16384","5041"
"127614","5042"
"16513","5043"
"5501","5046"
"4489","5047"
"13581","5048"
"1723","5049"
"1176","5051"
"24173","5053"
"12112","5054"
"18878","5055"
"6818","5056"
"18392","5057"
"6818","5059"
"9789","5060"
"58094","5061"
"13776","5062"
"3084","5063"
"8300","5064"
"11676","5065"
"20739","5066"
"90695","5069"
"90696","5069"
"137427","5071"
"58159","5072"
"69488","5073"
"66605","5074"
"91987","5075"
"7775","5076"
"51677","5079"
"113641","5080"
"21339","5081"
"43526","5083"
"834","5085"
"34262","5087"
"34262","5088"
"17825","5092"
"12989","5093"
"1090","5094"
"111883","5095"
"56059","5096"
"76381","5097"
"108987","5098"
"93905","5099"
"9309","5101"
"11511","5102"
"69741","5103"
"14132","5105"
"57691","5106"
"17812","5107"
"11151","5108"
"1027738","5109"
"1027737","5109"
"52049","5110"
"52629","5111"
"13980","5114"
"18378","5117"
"72709","5119"
"10601","5120"
"6818","5121"
"8482","5122"
"24","5125"
"4499","5127"
"28741","5128"
"61571","5134"
"6495","5135"
"105802","5137"
"12964","5139"
"59649","5141"
"3974","5142"
"56339","5146"
"6648","5147"
"7145","5151"
"2460","5152"
"9888","5153"
"74300","5159"
"21958","5161"
"12881","5164"
"40345","5164"
"29433","5165"
"89914","5167"
"13284","5168"
"68","5169"
"34453","5170"
"21879","5171"
"1884","5172"
"40","5177"
"14511","5177"
"11147","5179"
"22669","5180"
"152000","5182"
"98199","5186"
"7501","5187"
"2087","5193"
"40007","5198"
"1723","5199"
"11983","5202"
"26134","5203"
"95329","5205"
"57922","5208"
"68662","5210"
"1895","5214"
"5713","5218"
"4014","5219"
"46076","5220"
"76247","5222"
"222506","5223"
"550064","5224"
"220775","5224"
"234749","5224"
"11218","5225"
"1044","5226"
"2087","5227"
"1066114","5229"
"82389","5230"
"76381","5231"
"148849","5232"
"102601","5233"
"148849","5234"
"28615","5236"
"23213","5237"
"102445","5238"
"51760","5241"
"157208","5242"
"18897","5243"
"80702","5244"
"43980","5244"
"67767","5246"
"67767","5247"
"33880","5248"
"16897","5250"
"10828","5254"
"486","5255"
"285452","5256"
"64141","5258"
"2388","5264"
"518","5265"
"7467","5266"
"54040","5267"
"6011","5269"
"1197831","5271"
"1032","5275"
"32327","5276"
"18669","5277"
"68457","5278"
"90037","5279"
"21712","5282"
"68573","5283"
"57630","5285"
"96446","5288"
"96447","5288"
"96445","5288"
"14875","5289"
"5026","5291"
"9577","5292"
"7017","5293"
"2053","5294"
"11873","5296"
"39012","5297"
"201","5298"
"54644","5299"
"76981","5300"
"3632","5301"
"106753","5301"
"18592","5302"
"26095","5303"
"4410","5304"
"22353","5305"
"133259","5307"
"1749","5308"
"716","5309"
"23393","5312"
"26713","5313"
"569","5315"
"10781","5316"
"74907","5319"
"69579","5323"
"18356","5324"
"4319","5325"
"40256","5329"
"3831","5333"
"21370","5334"
"17554","5335"
"7190","5337"
"1243","5339"
"66777","5341"
"1090","5342"
"64796","5343"
"1136406","5343"
"27538","5344"
"42113","5346"
"1243","5348"
"7623","5349"
"19244","5352"
"213341","5353"
"69300","5354"
"114518","5356"
"69791","5357"
"63713","5359"
"12964","5360"
"8876","5361"
"7397","5363"
"7270","5364"
"28615","5365"
"32327","5366"
"3224","5367"
"76381","5372"
"108764","5373"
"21506","5375"
"3289","5377"
"3288","5377"
"1","5378"
"30458","5379"
"56710","5380"
"66222","5382"
"29662","5383"
"1744","5384"
"1032","5385"
"10781","5387"
"525","5388"
"56660","5389"
"12079","5389"
"145134","5391"
"72709","5395"
"16888","5398"
"23968","5400"
"72024","5401"
"78514","5404"
"12112","5410"
"38585","5413"
"5572","5414"
"17397","5415"
"84692","5416"
"97296","5417"
"11694","5418"
"1215","5419"
"11401","5420"
"42518","5421"
"47005","5422"
"11688","5425"
"8555","5427"
"63208","5428"
"1223735","5433"
"37361","5434"
"2880","5438"
"8500","5440"
"114646","5443"
"66193","5444"
"69797","5444"
"488","5445"
"13015","5446"
"102445","5447"
"1409418","5448"
"32593","5449"
"56539","5450"
"19305","5452"
"79656","5458"
"5174","5459"
"122967","5460"
"944713","5462"
"12523","5463"
"39","5464"
"2245","5466"
"32919","5470"
"14838","5471"
"2725","5473"
"27436","5475"
"16435","5477"
"56150","5478"
"14392","5479"
"18898","5480"
"6737","5481"
"102109","5483"
"96439","5483"
"6818","5489"
"68457","5490"
"5026","5498"
"12987","5500"
"3415","5500"
"12936","5500"
"20824","5501"
"11614","5502"
"20646","5503"
"2294","5504"
"61069","5505"
"190","5506"
"18878","5507"
"172","5508"
"45791","5515"
"17496","5516"
"19069","5517"
"34262","5518"
"56828","5521"
"13563","5522"
"33485","5523"
"57082","5524"
"18903","5525"
"58689","5527"
"57446","5528"
"8685","5530"
"1723","5531"
"96557","5534"
"48583","5535"
"68732","5538"
"85365","5539"
"64823","5540"
"12936","5541"
"1788","5544"
"47773","5548"
"12840","5553"
"57898","5556"
"225967","5558"
"58037","5558"
"33166","5560"
"18378","5561"
"94643","5562"
"15337","5564"
"57434","5568"
"5140","5569"
"19840","5570"
"20400","5572"
"73499","5573"
"35452","5574"
"18865","5574"
"18209","5575"
"58552","5577"
"21278","5581"
"68381","5582"
"83961","5585"
"5140","5588"
"18579","5597"
"9076","5599"
"648","5600"
"84034","5601"
"14566","5602"
"8929","5603"
"14566","5604"
"83287","5605"
"84714","5607"
"7832","5608"
"65615","5609"
"37630","5611"
"46085","5612"
"4387","5613"
"6818","5615"
"67795","5617"
"608","5618"
"84369","5619"
"17167","5620"
"66654","5621"
"1205076","5622"
"11887","5625"
"21647","5628"
"78297","5629"
"78298","5629"
"11091","5630"
"25598","5632"
"1071","5633"
"19271","5636"
"19272","5636"
"72624","5637"
"18598","5638"
"72427","5641"
"23213","5642"
"68993","5643"
"10790","5644"
"3974","5646"
"29662","5649"
"61961","5650"
"8872","5650"
"78845","5651"
"167786","5655"
"15452","5662"
"28239","5663"
"8297","5666"
"46297","5667"
"67781","5668"
"17087","5669"
"85357","5670"
"65429","5672"
"73051","5672"
"4762","5673"
"956","5675"
"2945","5677"
"17268","5678"
"1704","5679"
"1035","5680"
"1462","5682"
"68993","5684"
"116832","5685"
"107762","5686"
"6729","5689"
"628","5690"
"64743","5691"
"12840","5693"
"16483","5694"
"14838","5696"
"46603","5699"
"101108","5700"
"80482","5703"
"51521","5705"
"2226","5707"
"67924","5710"
"1150","5712"
"70415","5715"
"77300","5718"
"10781","5723"
"24657","5729"
"19800","5732"
"167407","5734"
"72172","5734"
"167407","5735"
"72172","5735"
"167407","5736"
"72172","5736"
"167407","5737"
"72172","5737"
"7501","5742"
"21278","5745"
"102334","5746"
"2690","5747"
"68687","5752"
"1152","5754"
"930633","5765"
"99339","5768"
"15389","5772"
"16513","5773"
"18378","5777"
"100807","5778"
"1379396","5779"
"2710","5779"
"103129","5779"
"10367","5780"
"18563","5782"
"57521","5784"
"56578","5785"
"16294","5787"
"65452","5788"
"16391","5791"
"239075","5792"
"18392","5795"
"39853","5796"
"70308","5796"
"8514","5796"
"47792","5796"
"6593","5796"
"94988","5796"
"834","5799"
"13563","5801"
"31024","5803"
"14392","5808"
"1150","5809"
"323","5810"
"16863","5812"
"27005","5815"
"10965","5816"
"7348","5818"
"17329","5819"
"110464","5820"
"68424","5825"
"37846","5825"
"8500","5826"
"61905","5828"
"84021","5829"
"76882","5830"
"94045","5832"
"57581","5833"
"56381","5834"
"16745","5836"
"25182","5839"
"25182","5840"
"83467","5841"
"774","5843"
"5632","5846"
"3974","5847"
"29471","5850"
"224","5853"
"16475","5854"
"41550","5857"
"1723","5859"
"39608","5864"
"39012","5866"
"638","5867"
"81186","5868"
"108128","5868"
"140354","5869"
"7256","5872"
"52405","5873"
"65133","5874"
"41670","5875"
"13015","5876"
"309","5878"
"84975","5879"
"25735","5880"
"1884","5881"
"15810","5882"
"15811","5882"
"57895","5883"
"113337","5888"
"93410","5891"
"21053","5893"
"76882","5899"
"1524","5900"
"96318","5901"
"5953","5902"
"13927","5903"
"17282","5909"
"16862","5910"
"236545","5913"
"18533","5914"
"6593","5915"
"82219","5917"
"62020","5918"
"133259","5923"
"13563","5926"
"4967","5927"
"142594","5932"
"12920","5933"
"9789","5936"
"39996","5938"
"101377","5940"
"80215","5941"
"66512","5942"
"39819","5943"
"2523","5944"
"13235","5945"
"5696","5947"
"17597","5949"
"108","5952"
"5281","5954"
"5292","5955"
"1032","5956"
"18323","5957"
"78485","5958"
"78488","5958"
"40223","5959"
"323","5960"
"14392","5961"
"15868","5962"
"10001","5963"
"578","5965"
"8626","5966"
"58294","5968"
"34611","5969"
"34611","5970"
"608","5971"
"12698","5980"
"5629","5981"
"94069","5981"
"38007","5984"
"37236","5985"
"6593","5986"
"488","5989"
"17633","5991"
"468","5992"
"736","5993"
"32983","5994"
"3556","5995"
"45572","6000"
"1032","6001"
"1461","6003"
"118873","6005"
"108214","6005"
"17825","6006"
"56209","6008"
"45138","6008"
"58059","6012"
"48980","6013"
"17494","6014"
"8557","6016"
"8559","6016"
"2303","6021"
"587","6022"
"57691","6025"
"93025","6027"
"46712","6031"
"9577","6032"
"196769","6033"
"39058","6035"
"8876","6037"
"3460","6039"
"66739","6040"
"56937","6042"
"56938","6042"
"31497","6047"
"52837","6051"
"35208","6056"
"71943","6057"
"4755","6058"
"21370","6059"
"56714","6060"
"106537","6062"
"74647","6062"
"51534","6063"
"19457","6064"
"29504","6073"
"9915","6077"
"190","6078"
"190","6084"
"309","6091"
"16830","6092"
"16410","6093"
"16411","6093"
"18897","6095"
"133259","6096"
"1243","6100"
"27436","6101"
"113799","6103"
"15239","6104"
"57073","6104"
"43553","6105"
"24281","6107"
"24279","6107"
"1776","6109"
"4429","6114"
"11057","6115"
"35318","6116"
"2725","6121"
"79464","6122"
"9956","6123"
"101750","6124"
"22669","6125"
"2725","6126"
"9168","6127"
"29433","6132"
"2303","6133"
"4955","6140"
"1927","6143"
"26959","6148"
"95458","6154"
"18281","6155"
"42994","6156"
"16837","6157"
"64141","6159"
"5216","6162"
"71307","6163"
"14692","6166"
"68212","6170"
"67619","6178"
"39996","6180"
"13563","6182"
"123401","6183"
"14132","6184"
"4037","6185"
"66088","6186"
"9168","6187"
"57130","6188"
"1081892","6195"
"224","6197"
"51845","6198"
"98750","6201"
"14639","6203"
"68750","6204"
"641437","6207"
"1027145","6207"
"119294","6211"
"20739","6212"
"20907","6213"
"14597","6214"
"75699","6215"
"4522","6216"
"6220","6218"
"15175","6219"
"71329","6223"
"2765","6225"
"3376","6227"
"18738","6228"
"20921","6229"
"79726","6230"
"65481","6231"
"126462","6232"
"46085","6233"
"39996","6234"
"1128","6235"
"40199","6237"
"2690","6238"
"39743","6239"
"53387","6240"
"26875","6242"
"26875","6243"
"6495","6244"
"66777","6245"
"32327","6247"
"57962","6249"
"8844","6250"
"69719","6252"
"30008","6254"
"72191","6256"
"133471","6257"
"33064","6260"
"68212","6261"
"1090","6263"
"15148","6264"
"2632","6265"
"66960","6266"
"71548","6268"
"122449","6269"
"1650","6271"
"2765","6273"
"101709","6276"
"17016","6279"
"5572","6281"
"56342","6283"
"21792","6284"
"16767","6286"
"13426","6287"
"16848","6290"
"11037","6291"
"70573","6294"
"1214860","6295"
"13524","6296"
"12989","6297"
"61175","6298"
"20030","6299"
"138857","6299"
"1707515","6299"
"1012","6300"
"7767","6301"
"101225","6302"
"1744","6303"
"1650","6305"
"76559","6306"
"8858","6308"
"18378","6314"
"12964","6315"
"39996","6316"
"108217","6318"
"15890","6322"
"366","6323"
"2163","6327"
"34849","6327"
"77883","6329"
"89576","6331"
"19228","6332"
"9032","6333"
"6949","6335"
"228797","6337"
"52112","6338"
"37626","6339"
"58689","6341"
"146811","6342"
"67813","6344"
"4786","6345"
"72543","6348"
"1027168","6349"
"608","6350"
"14674","6355"
"14520","6356"
"69392","6357"
"21506","6358"
"9340","6365"
"9339","6365"
"59026","6367"
"107168","6368"
"143589","6368"
"585280","6369"
"17520","6370"
"4499","6373"
"946395","6375"
"8","6377"
"7","6377"
"37932","6378"
"60243","6379"
"23287","6380"
"6482","6383"
"56201","6384"
"15287","6385"
"37360","6386"
"11401","6387"
"29595","6390"
"14999","6395"
"937129","6400"
"4415","6404"
"51000","6405"
"55668","6408"
"77300","6410"
"19093","6412"
"2226","6413"
"100890","6414"
"4415","6415"
"31439","6416"
"54441","6419"
"51875","6422"
"121829","6423"
"2520940","6423"
"4610","6424"
"77121","6425"
"40199","6426"
"30706","6427"
"14773","6428"
"40199","6429"
"8823","6431"
"13980","6432"
"95111","6433"
"30365","6436"
"1223","6440"
"37526","6442"
"4165","6446"
"4109","6446"
"16888","6447"
"18392","6448"
"19457","6449"
"6593","6450"
"18854","6452"
"27436","6454"
"6778","6458"
"40","6460"
"6593","6461"
"53177","6464"
"86290","6465"
"6495","6466"
"2559","6467"
"39996","6468"
"51875","6470"
"129692","6473"
"87267","6474"
"5231","6476"
"37362","6477"
"9577","6480"
"58868","6482"
"4037","6484"
"3026","6493"
"12804","6498"
"2034","6502"
"36425","6503"
"58052","6506"
"25236","6506"
"2725","6509"
"31497","6513"
"8429","6514"
"68","6515"
"37361","6516"
"8328","6518"
"34611","6521"
"11435","6522"
"18854","6525"
"21506","6527"
"69946","6528"
"3556","6530"
"67593","6531"
"39012","6533"
"1614","6534"
"76247","6535"
"52870","6536"
"1205756","6536"
"7213","6537"
"4387","6538"
"1704","6539"
"10808","6541"
"41887","6547"
"865","6548"
"1230252","6550"
"3224","6552"
"6592","6559"
"33883","6561"
"76981","6562"
"2209","6564"
"23964","6565"
"2294","6566"
"18342","6568"
"15602","6571"
"3146","6579"
"9915","6582"
"1243","6584"
"87543","6584"
"15663","6585"
"54584","6586"
"769","6587"
"3064","6591"
"72427","6592"
"54050","6593"
"47640","6595"
"54441","6596"
"90425","6598"
"5970","6599"
"139898","6600"
"86250","6602"
"14674","6603"
"5970","6609"
"12329","6611"
"69238","6612"
"69237","6612"
"5342","6613"
"17268","6615"
"1269","6617"
"57607","6618"
"72205","6620"
"72206","6620"
"21981","6624"
"67632","6628"
"81799","6629"
"19457","6630"
"3026","6636"
"63713","6638"
"9855","6639"
"6011","6641"
"95501","6643"
"28615","6644"
"1","6645"
"19457","6646"
"70864","6650"
"1927","6658"
"33485","6659"
"1927","6662"
"1927","6663"
"67753","6664"
"12840","6665"
"793","6666"
"5026","6669"
"10757","6671"
"10781","6676"
"10249","6678"
"110351","6679"
"4760","6683"
"15127","6684"
"64901","6686"
"127823","6690"
"56349","6695"
"4723","6703"
"225898","6706"
"16847","6707"
"578","6708"
"2294","6709"
"82482","6710"
"1769","6711"
"40333","6713"
"67897","6718"
"26760","6721"
"26760","6722"
"26760","6723"
"39012","6724"
"77300","6725"
"93953","6728"
"7767","6730"
"14999","6731"
"13294","6732"
"21958","6735"
"102601","6739"
"65852","6743"
"84047","6744"
"224","6748"
"6111","6751"
"77919","6753"
"3950","6754"
"58245","6755"
"21678","6757"
"172","6760"
"160","6762"
"518","6763"
"36602","6764"
"36805","6765"
"35325","6768"
"6980","6769"
"90","6770"
"63447","6771"
"63452","6771"
"41788","6772"
"21768","6773"
"224","6774"
"78751","6776"
"4081","6777"
"8482","6779"
"18533","6780"
"16767","6782"
"11528","6783"
"13284","6785"
"40542","6786"
"6349","6787"
"63713","6788"
"12180","6790"
"70636","6791"
"13581","6793"
"64877","6794"
"6482","6796"
"8246","6797"
"9168","6798"
"16566","6800"
"4955","6803"
"26760","6806"
"280","6807"
"10707","6807"
"54451","6808"
"52629","6810"
"7678","6811"
"190","6812"
"85840","6813"
"24318","6814"
"18500","6816"
"93406","6818"
"43","6820"
"94831","6822"
"85840","6826"
"111338","6827"
"1040117","6828"
"20556","6828"
"55790","6829"
"73256","6830"
"22354","6830"
"5342","6832"
"88164","6835"
"133259","6840"
"73496","6850"
"3110","6851"
"3632","6852"
"106753","6852"
"4109","6856"
"56339","6857"
"3556","6858"
"21712","6862"
"564","6863"
"33317","6864"
"17867","6867"
"40508","6868"
"52576","6869"
"10040","6869"
"190","6870"
"23799","6872"
"1223","6873"
"138","6874"
"981142","6875"
"1213124","6877"
"5501","6879"
"29922","6880"
"3290","6881"
"74152","6883"
"5572","6884"
"10757","6885"
"53178","6887"
"12987","6888"
"61949","6889"
"61952","6889"
"5216","6890"
"33054","6892"
"39779","6893"
"127491","6896"
"15488","6898"
"1058","6902"
"56828","6906"
"21905","6909"
"31033","6909"
"12160","6918"
"3831","6920"
"6729","6927"
"96199","6930"
"21807","6932"
"9339","6934"
"9340","6934"
"110337","6935"
"110338","6935"
"15277","6936"
"19359","6940"
"7018","6942"
"56106","6944"
"230987","6945"
"2690","6947"
"6159","6950"
"5133","6951"
"2406","6952"
"223","6953"
"38516","6954"
"17447","6957"
"18898","6958"
"7187","6959"
"15389","6961"
"34949","6963"
"10723","6964"
"7623","6966"
"80570","6970"
"42","6971"
"41550","6974"
"6011","6975"
"16214","6977"
"564","6978"
"12840","6979"
"11572","6981"
"9740","6982"
"5834","6983"
"11572","6985"
"108106","6986"
"1098541","6986"
"2991","6987"
"10781","6989"
"4782","6990"
"58220","6991"
"28904","6992"
"1243","6993"
"41222","6995"
"52968","6996"
"518","6997"
"7908","6999"
"7145","7000"
"648","7001"
"32640","7002"
"1884","7003"
"8858","7004"
"12920","7005"
"893","7007"
"4956","7008"
"20629","7009"
"2352","7010"
"309","7011"
"27444","7012"
"10158","7013"
"10921","7013"
"33008","7016"
"40230","7017"
"6349","7018"
"3047","7020"
"31074","7022"
"1614","7023"
"5970","7024"
"33054","7025"
"1895","7026"
"8844","7027"
"1532","7028"
"2357","7028"
"224","7029"
"11037","7034"
"64877","7036"
"77162","7038"
"15175","7040"
"37451","7042"
"3776","7043"
"5602","7044"
"14132","7045"
"20629","7046"
"4489","7048"
"30165","7050"
"33513","7051"
"94988","7051"
"18738","7055"
"14643","7056"
"4109","7058"
"84034","7059"
"13563","7060"
"34740","7061"
"13776","7062"
"6818","7063"
"9730","7064"
"9740","7064"
"100036","7065"
"4415","7067"
"11983","7068"
"3556","7069"
"11435","7070"
"11147","7071"
"8500","7072"
"1927","7073"
"8635","7074"
"8841","7074"
"50567","7075"
"50577","7075"
"12804","7076"
"10001","7078"
"49214","7079"
"21305","7080"
"21311","7081"
"67451","7082"
"72709","7083"
"18378","7084"
"13563","7085"
"11493","7086"
"32919","7086"
